🏋🏾‍♂	вдигане тежести, вдигащ тежести мъж, вдигащ тежести мъж: кожа от тип 5, кожа от тип 5, тежкоатлет, щангист
🏋🏿‍♂	вдигане тежести, вдигащ тежести мъж, вдигащ тежести мъж: кожа от тип 6, кожа от тип 6, тежкоатлет, щангист
🏋🏻‍♀	вдигане тежести, вдигаща тежести жена, вдигаща тежести жена: кожа от тип 1, 2, кожа от тип 1, 2, тежкоатлетка, щангистка
🏋🏼‍♀	вдигане тежести, вдигаща тежести жена, вдигаща тежести жена: кожа от тип 3, кожа от тип 3, тежкоатлетка, щангистка
🏋🏽‍♀	вдигане тежести, вдигаща тежести жена, вдигаща тежести жена: кожа от тип 4, кожа от тип 4, тежкоатлетка, щангистка
🏋🏾‍♀	вдигане тежести, вдигаща тежести жена, вдигаща тежести жена: кожа от тип 5, кожа от тип 5, тежкоатлетка, щангистка
🏋🏿‍♀	вдигане тежести, вдигаща тежести жена, вдигаща тежести жена: кожа от тип 6, кожа от тип 6, тежкоатлетка, щангистка
🚴🏻	велосипед, велосипедист, велосипедист: кожа от тип 1, 2, кожа от тип 1, 2, колело
🚴🏼	велосипед, велосипедист, велосипедист: кожа от тип 3, кожа от тип 3, колело
🚴🏽	велосипед, велосипедист, велосипедист: кожа от тип 4, кожа от тип 4, колело
🚴🏾	велосипед, велосипедист, велосипедист: кожа от тип 5, кожа от тип 5, колело
🚴🏿	велосипед, велосипедист, велосипедист: кожа от тип 6, кожа от тип 6, колело
🚴🏻‍♂	велосипед, кожа от тип 1, 2, колоездач, мъж на велосипед, мъж на велосипед: кожа от тип 1, 2, мъж с колело
🚴🏼‍♂	велосипед, кожа от тип 3, колоездач, мъж на велосипед, мъж на велосипед: кожа от тип 3, мъж с колело
🚴🏽‍♂	велосипед, кожа от тип 4, колоездач, мъж на велосипед, мъж на велосипед: кожа от тип 4, мъж с колело
🚴🏾‍♂	велосипед, кожа от тип 5, колоездач, мъж на велосипед, мъж на велосипед: кожа от тип 5, мъж с колело
🚴🏿‍♂	велосипед, кожа от тип 6, колоездач, мъж на велосипед, мъж на велосипед: кожа от тип 6, мъж с колело
🚴🏻‍♀	велосипед, велосипедистка, велосипедистка: кожа от тип 1, 2, жена с колело, кожа от тип 1, 2, колоездене
🚴🏼‍♀	велосипед, велосипедистка, велосипедистка: кожа от тип 3, жена с колело, кожа от тип 3, колоездене
🚴🏽‍♀	велосипед, велосипедистка, велосипедистка: кожа от тип 4, жена с колело, кожа от тип 4, колоездене
🚴🏾‍♀	велосипед, велосипедистка, велосипедистка: кожа от тип 5, жена с колело, кожа от тип 5, колоездене
🚴🏿‍♀	велосипед, велосипедистка, велосипедистка: кожа от тип 6, жена с колело, кожа от тип 6, колоездене
🚵🏻	Планински колоездач, Планински колоездач: кожа от тип 1, 2, велосипед, велосипедист, кожа от тип 1, 2, колело, колоездач, планина
🚵🏼	Планински колоездач, Планински колоездач: кожа от тип 3, велосипед, велосипедист, кожа от тип 3, колело, колоездач, планина
🚵🏽	Планински колоездач, Планински колоездач: кожа от тип 4, велосипед, велосипедист, кожа от тип 4, колело, колоездач, планина
🚵🏾	Планински колоездач, Планински колоездач: кожа от тип 5, велосипед, велосипедист, кожа от тип 5, колело, колоездач, планина
🚵🏿	Планински колоездач, Планински колоездач: кожа от тип 6, велосипед, велосипедист, кожа от тип 6, колело, колоездач, планина
🚵🏻‍♂	кожа от тип 1, 2, мъж на планински велосипед, мъж на планински велосипед: кожа от тип 1, 2, планински колоездач
🚵🏼‍♂	кожа от тип 3, мъж на планински велосипед, мъж на планински велосипед: кожа от тип 3, планински колоездач
🚵🏽‍♂	кожа от тип 4, мъж на планински велосипед, мъж на планински велосипед: кожа от тип 4, планински колоездач
🚵🏾‍♂	кожа от тип 5, мъж на планински велосипед, мъж на планински велосипед: кожа от тип 5, планински колоездач
🚵🏿‍♂	кожа от тип 6, мъж на планински велосипед, мъж на планински велосипед: кожа от тип 6, планински колоездач
🚵🏻‍♀	жена, жена на планински велосипед, жена на планински велосипед: кожа от тип 1, 2, кожа от тип 1, 2, планински колоездач
🚵🏼‍♀	жена, жена на планински велосипед, жена на планински велосипед: кожа от тип 3, кожа от тип 3, планински колоездач
🚵🏽‍♀	жена, жена на планински велосипед, жена на планински велосипед: кожа от тип 4, кожа от тип 4, планински колоездач
🚵🏾‍♀	жена, жена на планински велосипед, жена на планински велосипед: кожа от тип 5, кожа от тип 5, планински колоездач
🚵🏿‍♀	жена, жена на планински велосипед, жена на планински велосипед: кожа от тип 6, кожа от тип 6, планински колоездач
🤸🏻	гимнастика, кожа от тип 1, 2, спорт, циганско колело, циганско колело: кожа от тип 1, 2, човек
🤸🏼	гимнастика, кожа от тип 3, спорт, циганско колело, циганско колело: кожа от тип 3, човек
🤸🏽	гимнастика, кожа от тип 4, спорт, циганско колело, циганско колело: кожа от тип 4, човек
🤸🏾	гимнастика, кожа от тип 5, спорт, циганско колело, циганско колело: кожа от тип 5, човек
🤸🏿	гимнастика, кожа от тип 6, спорт, циганско колело, циганско колело: кожа от тип 6, човек
🤸🏻‍♂	акробат, акробат: кожа от тип 1, 2, гимнастика, кожа от тип 1, 2, мъж, спорт
🤸🏼‍♂	акробат, акробат: кожа от тип 3, гимнастика, кожа от тип 3, мъж, спорт
🤸🏽‍♂	акробат, акробат: кожа от тип 4, гимнастика, кожа от тип 4, мъж, спорт
🤸🏾‍♂	акробат, акробат: кожа от тип 5, гимнастика, кожа от тип 5, мъж, спорт
🤸🏿‍♂	акробат, акробат: кожа от тип 6, гимнастика, кожа от тип 6, мъж, спорт
🤸🏻‍♀	акробатка, акробатка: кожа от тип 1, 2, гимнастика, жена, кожа от тип 1, 2, спорт
🤸🏼‍♀	акробатка, акробатка: кожа от тип 3, гимнастика, жена, кожа от тип 3, спорт
🤸🏽‍♀	акробатка, акробатка: кожа от тип 4, гимнастика, жена, кожа от тип 4, спорт
🤸🏾‍♀	акробатка, акробатка: кожа от тип 5, гимнастика, жена, кожа от тип 5, спорт
🤸🏿‍♀	акробатка, акробатка: кожа от тип 6, гимнастика, жена, кожа от тип 6, спорт
🤽🏻	вода, водна топка, водна топка: кожа от тип 1, 2, кожа от тип 1, 2, спорт, топка, човек
🤽🏼	вода, водна топка, водна топка: кожа от тип 3, кожа от тип 3, спорт, топка, човек
🤽🏽	вода, водна топка, водна топка: кожа от тип 4, кожа от тип 4, спорт, топка, човек
🤽🏾	вода, водна топка, водна топка: кожа от тип 5, кожа от тип 5, спорт, топка, човек
🤽🏿	вода, водна топка, водна топка: кожа от тип 6, кожа от тип 6, спорт, топка, човек
🤽🏻‍♂	водна топка, кожа от тип 1, 2, мъж, играещ водна топка, мъж, играещ водна топка: кожа от тип 1, 2, спортист, топка
🤽🏼‍♂	водна топка, кожа от тип 3, мъж, играещ водна топка, мъж, играещ водна топка: кожа от тип 3, спортист, топка
🤽🏽‍♂	водна топка, кожа от тип 4, мъж, играещ водна топка, мъж, играещ водна топка: кожа от тип 4, спортист, топка
🤽🏾‍♂	водна топка, кожа от тип 5, мъж, играещ водна топка, мъж, играещ водна топка: кожа от тип 5, спортист, топка
🤽🏿‍♂	водна топка, кожа от тип 6, мъж, играещ водна топка, мъж, играещ водна топка: кожа от тип 6, спортист, топка
🤽🏻‍♀	водна топка, жена, играеща водна топка, жена, играеща водна топка: кожа от тип 1, 2, кожа от тип 1, 2, спортистка, топка
🤽🏼‍♀	водна топка, жена, играеща водна топка, жена, играеща водна топка: кожа от тип 3, кожа от тип 3, спортистка, топка
🤽🏽‍♀	водна топка, жена, играеща водна топка, жена, играеща водна топка: кожа от тип 4, кожа от тип 4, спортистка, топка
🤽🏾‍♀	водна топка, жена, играеща водна топка, жена, играеща водна топка: кожа от тип 5, кожа от тип 5, спортистка, топка
🤽🏿‍♀	водна топка, жена, играеща водна топка, жена, играеща водна топка: кожа от тип 6, кожа от тип 6, спортистка, топка
🤾🏻	кожа от тип 1, 2, спорт, топка, хандбал, хандбал: кожа от тип 1, 2, човек
🤾🏼	кожа от тип 3, спорт, топка, хандбал, хандбал: кожа от тип 3, човек
🤾🏽	кожа от тип 4, спорт, топка, хандбал, хандбал: кожа от тип 4, човек
🤾🏾	кожа от тип 5, спорт, топка, хандбал, хандбал: кожа от тип 5, човек
🤾🏿	кожа от тип 6, спорт, топка, хандбал, хандбал: кожа от тип 6, човек
🤾🏻‍♂	кожа от тип 1, 2, мъж, спорт, хандбал, хандбалист, хандбалист: кожа от тип 1, 2
🤾🏼‍♂	кожа от тип 3, мъж, спорт, хандбал, хандбалист, хандбалист: кожа от тип 3
🤾🏽‍♂	кожа от тип 4, мъж, спорт, хандбал, хандбалист, хандбалист: кожа от тип 4
🤾🏾‍♂	кожа от тип 5, мъж, спорт, хандбал, хандбалист, хандбалист: кожа от тип 5
🤾🏿‍♂	кожа от тип 6, мъж, спорт, хандбал, хандбалист, хандбалист: кожа от тип 6
🤾🏻‍♀	жена, кожа от тип 1, 2, спорт, хандбал, хандбалистка, хандбалистка: кожа от тип 1, 2
🤾🏼‍♀	жена, кожа от тип 3, спорт, хандбал, хандбалистка, хандбалистка: кожа от тип 3
🤾🏽‍♀	жена, кожа от тип 4, спорт, хандбал, хандбалистка, хандбалистка: кожа от тип 4
🤾🏾‍♀	жена, кожа от тип 5, спорт, хандбал, хандбалистка, хандбалистка: кожа от тип 5
🤾🏿‍♀	жена, кожа от тип 6, спорт, хандбал, хандбалистка, хандбалистка: кожа от тип 6
🤹🏻	баланс, джонглирам, джонглиране, джонглиране: кожа от тип 1, 2, кожа от тип 1, 2, умение
🤹🏼	баланс, джонглирам, джонглиране, джонглиране: кожа от тип 3, кожа от тип 3, умение
🤹🏽	баланс, джонглирам, джонглиране, джонглиране: кожа от тип 4, кожа от тип 4, умение
🤹🏾	баланс, джонглирам, джонглиране, джонглиране: кожа от тип 5, кожа от тип 5, умение
🤹🏿	баланс, джонглирам, джонглиране, джонглиране: кожа от тип 6, кожа от тип 6, умение
🤹🏻‍♂	жонглиране, жонгльор, жонгльор: кожа от тип 1, 2, кожа от тип 1, 2, мъж
🤹🏼‍♂	жонглиране, жонгльор, жонгльор: кожа от тип 3, кожа от тип 3, мъж
🤹🏽‍♂	жонглиране, жонгльор, жонгльор: кожа от тип 4, кожа от тип 4, мъж
🤹🏾‍♂	жонглиране, жонгльор, жонгльор: кожа от тип 5, кожа от тип 5, мъж
🤹🏿‍♂	жонглиране, жонгльор, жонгльор: кожа от тип 6, кожа от тип 6, мъж
🤹🏻‍♀	жена, жонглиране, жонгльорка, жонгльорка: кожа от тип 1, 2, кожа от тип 1, 2
🤹🏼‍♀	жена, жонглиране, жонгльорка, жонгльорка: кожа от тип 3, кожа от тип 3
🤹🏽‍♀	жена, жонглиране, жонгльорка, жонгльорка: кожа от тип 4, кожа от тип 4
🤹🏾‍♀	жена, жонглиране, жонгльорка, жонгльорка: кожа от тип 5, кожа от тип 5
🤹🏿‍♀	жена, жонглиране, жонгльорка, жонгльорка: кожа от тип 6, кожа от тип 6
👩‍❤‍💋‍👨	двойка, жена, мъж, романтика, целувка, целувка: жена и мъж
👨‍❤‍💋‍👨	двойка, мъж, романтика, целувка, целувка: мъж и мъж
👩‍❤‍💋‍👩	двойка, жена, романтика, целувка, целувка: жена и жена
👩‍❤‍👨	Двойка и сърце, Двойка и сърце: жена и мъж, двойка, жена, любов, мъж, романтика, сърце
👨‍❤‍👨	Двойка и сърце, Двойка и сърце: мъж и мъж, двойка, любов, мъж, романтика, сърце
👩‍❤‍👩	Двойка и сърце, Двойка и сърце: жена и жена, двойка, жена, любов, романтика, сърце
👨‍👩‍👦	баща, дете, жена, майка, момче, мъж, семейство, семейство: мъж, жена, момче
👨‍👩‍👧	баща, дете, жена, майка, момиче, мъж, семейство, семейство: мъж, жена, момиче
👨‍👩‍👧‍👦	баща, дете, жена, майка, момиче, момче, мъж, семейство, семейство: мъж, жена, момиче, момче
👨‍👩‍👦‍👦	баща, дете, жена, майка, момче, мъж, семейство, семейство: мъж, жена, момче, момче
👨‍👩‍👧‍👧	баща, дете, жена, майка, момиче, мъж, семейство, семейство: мъж, жена, момиче, момиче
👨‍👨‍👦	баща, дете, майка, момче, мъж, семейство, семейство: мъж, мъж, момче
👨‍👨‍👧	баща, дете, майка, момиче, мъж, семейство, семейство: мъж, мъж, момиче
👨‍👨‍👧‍👦	баща, дете, майка, момиче, момче, мъж, семейство, семейство: мъж, мъж, момиче, момче
👨‍👨‍👦‍👦	баща, дете, майка, момче, мъж, семейство, семейство: мъж, мъж, момче, момче
👨‍👨‍👧‍👧	баща, дете, майка, момиче, мъж, семейство, семейство: мъж, мъж, момиче, момиче
👩‍👩‍👦	баща, дете, жена, майка, момче, семейство, семейство: жена, жена, момче
👩‍👩‍👧	баща, дете, жена, майка, момиче, семейство, семейство: жена, жена, момиче
👩‍👩‍👧‍👦	баща, дете, жена, майка, момиче, момче, семейство, семейство: жена, жена, момиче, момче
👩‍👩‍👦‍👦	баща, дете, жена, майка, момче, семейство, семейство: жена, жена, момче, момче
👩‍👩‍👧‍👧	баща, дете, жена, майка, момиче, семейство, семейство: жена, жена, момиче, момиче
👨‍👦	баща, дете, майка, момче, мъж, семейство, семейство: мъж и момче
👨‍👦‍👦	баща, дете, майка, момче, мъж, семейство, семейство: мъж, момче, момче
👨‍👧	баща, дете, майка, момиче, мъж, семейство, семейство: мъж и момиче
👨‍👧‍👦	баща, дете, майка, момиче, момче, мъж, семейство, семейство: мъж, момиче, момче
👨‍👧‍👧	баща, дете, майка, момиче, мъж, семейство, семейство: мъж, момиче, момиче
👩‍👦	баща, дете, жена, майка, момче, семейство, семейство: жена и момче
👩‍👦‍👦	баща, дете, жена, майка, момче, семейство, семейство: жена, момче, момче
👩‍👧	баща, дете, жена, майка, момиче, семейство, семейство: жена и момиче
👩‍👧‍👦	баща, дете, жена, майка, момиче, момче, семейство, семейство: жена, момиче, момче
👩‍👧‍👧	баща, дете, жена, майка, момиче, семейство, семейство: жена, момиче, момиче
🤳🏻	камера, кожа от тип 1, 2, селфи, селфи: кожа от тип 1, 2, телефон
🤳🏼	камера, кожа от тип 3, селфи, селфи: кожа от тип 3, телефон
🤳🏽	камера, кожа от тип 4, селфи, селфи: кожа от тип 4, телефон
🤳🏾	камера, кожа от тип 5, селфи, селфи: кожа от тип 5, телефон
🤳🏿	камера, кожа от тип 6, селфи, селфи: кожа от тип 6, телефон
💪🏻	Стегнат бицепс, Стегнат бицепс: кожа от тип 1, 2, бицепс, кожа от тип 1, 2, комикс, мускул, стегнат, тяло
💪🏼	Стегнат бицепс, Стегнат бицепс: кожа от тип 3, бицепс, кожа от тип 3, комикс, мускул, стегнат, тяло
💪🏽	Стегнат бицепс, Стегнат бицепс: кожа от тип 4, бицепс, кожа от тип 4, комикс, мускул, стегнат, тяло
💪🏾	Стегнат бицепс, Стегнат бицепс: кожа от тип 5, бицепс, кожа от тип 5, комикс, мускул, стегнат, тяло
💪🏿	Стегнат бицепс, Стегнат бицепс: кожа от тип 6, бицепс, кожа от тип 6, комикс, мускул, стегнат, тяло
👈🏻	Показалец наляво откъм опакото на ръката, кожа от тип 1, 2, опако на ръката, показалец, показалец, сочещ наляво, показалец, сочещ наляво: кожа от тип 1, 2, пръст, ръка, соча, тяло
👈🏼	Показалец наляво откъм опакото на ръката, кожа от тип 3, опако на ръката, показалец, показалец, сочещ наляво, показалец, сочещ наляво: кожа от тип 3, пръст, ръка, соча, тяло
👈🏽	Показалец наляво откъм опакото на ръката, кожа от тип 4, опако на ръката, показалец, показалец, сочещ наляво, показалец, сочещ наляво: кожа от тип 4, пръст, ръка, соча, тяло
👈🏾	Показалец наляво откъм опакото на ръката, кожа от тип 5, опако на ръката, показалец, показалец, сочещ наляво, показалец, сочещ наляво: кожа от тип 5, пръст, ръка, соча, тяло
👈🏿	Показалец наляво откъм опакото на ръката, кожа от тип 6, опако на ръката, показалец, показалец, сочещ наляво, показалец, сочещ наляво: кожа от тип 6, пръст, ръка, соча, тяло
👉🏻	Показалец надясно откъм опакото на ръката, кожа от тип 1, 2, опако на ръката, показалец, показалец, сочещ надясно, показалец, сочещ надясно: кожа от тип 1, 2, пръст, ръка, соча, тяло
👉🏼	Показалец надясно откъм опакото на ръката, кожа от тип 3, опако на ръката, показалец, показалец, сочещ надясно, показалец, сочещ надясно: кожа от тип 3, пръст, ръка, соча, тяло
👉🏽	Показалец надясно откъм опакото на ръката, кожа от тип 4, опако на ръката, показалец, показалец, сочещ надясно, показалец, сочещ надясно: кожа от тип 4, пръст, ръка, соча, тяло
👉🏾	Показалец надясно откъм опакото на ръката, кожа от тип 5, опако на ръката, показалец, показалец, сочещ надясно, показалец, сочещ надясно: кожа от тип 5, пръст, ръка, соча, тяло
👉🏿	Показалец надясно откъм опакото на ръката, кожа от тип 6, опако на ръката, показалец, показалец, сочещ надясно, показалец, сочещ надясно: кожа от тип 6, пръст, ръка, соча, тяло
☝🏻	Показалец нагоре, Показалец нагоре: кожа от тип 1, 2, кожа от тип 1, 2, нагоре, показалец, пръст, ръка, соча, тяло
☝🏼	Показалец нагоре, Показалец нагоре: кожа от тип 3, кожа от тип 3, нагоре, показалец, пръст, ръка, соча, тяло
☝🏽	Показалец нагоре, Показалец нагоре: кожа от тип 4, кожа от тип 4, нагоре, показалец, пръст, ръка, соча, тяло
☝🏾	Показалец нагоре, Показалец нагоре: кожа от тип 5, кожа от тип 5, нагоре, показалец, пръст, ръка, соча, тяло
☝🏿	Показалец нагоре, Показалец нагоре: кожа от тип 6, кожа от тип 6, нагоре, показалец, пръст, ръка, соча, тяло
👆🏻	Показалец нагоре откъм опакото на ръката, кожа от тип 1, 2, нагоре, опако на ръката, показалец, показалец, сочещ нагоре, показалец, сочещ нагоре: кожа от тип 1, 2, пръст, ръка, соча, тяло
👆🏼	Показалец нагоре откъм опакото на ръката, кожа от тип 3, нагоре, опако на ръката, показалец, показалец, сочещ нагоре, показалец, сочещ нагоре: кожа от тип 3, пръст, ръка, соча, тяло
👆🏽	Показалец нагоре откъм опакото на ръката, кожа от тип 4, нагоре, опако на ръката, показалец, показалец, сочещ нагоре, показалец, сочещ нагоре: кожа от тип 4, пръст, ръка, соча, тяло
👆🏾	Показалец нагоре откъм опакото на ръката, кожа от тип 5, нагоре, опако на ръката, показалец, показалец, сочещ нагоре, показалец, сочещ нагоре: кожа от тип 5, пръст, ръка, соча, тяло
👆🏿	Показалец нагоре откъм опакото на ръката, кожа от тип 6, нагоре, опако на ръката, показалец, показалец, сочещ нагоре, показалец, сочещ нагоре: кожа от тип 6, пръст, ръка, соча, тяло
🖕🏻	кожа от тип 1, 2, пръст, ръка, среден пръст, среден пръст: кожа от тип 1, 2, тяло
🖕🏼	кожа от тип 3, пръст, ръка, среден пръст, среден пръст: кожа от тип 3, тяло
🖕🏽	кожа от тип 4, пръст, ръка, среден пръст, среден пръст: кожа от тип 4, тяло
🖕🏾	кожа от тип 5, пръст, ръка, среден пръст, среден пръст: кожа от тип 5, тяло
🖕🏿	кожа от тип 6, пръст, ръка, среден пръст, среден пръст: кожа от тип 6, тяло
👇🏻	Показалец надолу откъм опакото на ръката, кожа от тип 1, 2, надолу, опако на ръката, показалец, показалец, сочещ надолу, показалец, сочещ надолу: кожа от тип 1, 2, пръст, ръка, соча, тяло
👇🏼	Показалец надолу откъм опакото на ръката, кожа от тип 3, надолу, опако на ръката, показалец, показалец, сочещ надолу, показалец, сочещ надолу: кожа от тип 3, пръст, ръка, соча, тяло
👇🏽	Показалец надолу откъм опакото на ръката, кожа от тип 4, надолу, опако на ръката, показалец, показалец, сочещ надолу, показалец, сочещ надолу: кожа от тип 4, пръст, ръка, соча, тяло
👇🏾	Показалец надолу откъм опакото на ръката, кожа от тип 5, надолу, опако на ръката, показалец, показалец, сочещ надолу, показалец, сочещ надолу: кожа от тип 5, пръст, ръка, соча, тяло
👇🏿	Показалец надолу откъм опакото на ръката, кожа от тип 6, надолу, опако на ръката, показалец, показалец, сочещ надолу, показалец, сочещ надолу: кожа от тип 6, пръст, ръка, соча, тяло
✌🏻	Жест за победа, Жест за победа: кожа от тип 1, 2, кожа от тип 1, 2, победа, ръка, тяло
✌🏼	Жест за победа, Жест за победа: кожа от тип 3, кожа от тип 3, победа, ръка, тяло
✌🏽	Жест за победа, Жест за победа: кожа от тип 4, кожа от тип 4, победа, ръка, тяло
✌🏾	Жест за победа, Жест за победа: кожа от тип 5, кожа от тип 5, победа, ръка, тяло
✌🏿	Жест за победа, Жест за победа: кожа от тип 6, кожа от тип 6, победа, ръка, тяло
🤞🏻	кожа от тип 1, 2, късмет, палци, ръка, стискане, стискане на палци, стискане на палци: кожа от тип 1, 2
🤞🏼	кожа от тип 3, късмет, палци, ръка, стискане, стискане на палци, стискане на палци: кожа от тип 3
🤞🏽	кожа от тип 4, късмет, палци, ръка, стискане, стискане на палци, стискане на палци: кожа от тип 4
🤞🏾	кожа от тип 5, късмет, палци, ръка, стискане, стискане на палци, стискане на палци: кожа от тип 5
🤞🏿	кожа от тип 6, късмет, палци, ръка, стискане, стискане на палци, стискане на палци: кожа от тип 6
🖖🏻	Поздрав на вулканите, Поздрав на вулканите: кожа от тип 1, 2, вулкан, кожа от тип 1, 2, пръст, ръка, спок, тяло
🖖🏼	Поздрав на вулканите, Поздрав на вулканите: кожа от тип 3, вулкан, кожа от тип 3, пръст, ръка, спок, тяло
🖖🏽	Поздрав на вулканите, Поздрав на вулканите: кожа от тип 4, вулкан, кожа от тип 4, пръст, ръка, спок, тяло
🖖🏾	Поздрав на вулканите, Поздрав на вулканите: кожа от тип 5, вулкан, кожа от тип 5, пръст, ръка, спок, тяло
🖖🏿	Поздрав на вулканите, Поздрав на вулканите: кожа от тип 6, вулкан, кожа от тип 6, пръст, ръка, спок, тяло
🤘🏻	Знак на рогата, Знак на рогата: кожа от тип 1, 2, кожа от тип 1, 2, пръст, рога, ръка, тяло
🤘🏼	Знак на рогата, Знак на рогата: кожа от тип 3, кожа от тип 3, пръст, рога, ръка, тяло
🤘🏽	Знак на рогата, Знак на рогата: кожа от тип 4, кожа от тип 4, пръст, рога, ръка, тяло
🤘🏾	Знак на рогата, Знак на рогата: кожа от тип 5, кожа от тип 5, пръст, рога, ръка, тяло
🤘🏿	Знак на рогата, Знак на рогата: кожа от тип 6, кожа от тип 6, пръст, рога, ръка, тяло
🤙🏻	знак, знак за обаждане, знак за обаждане: кожа от тип 1, 2, кожа от тип 1, 2, обаждане, ръка
🤙🏼	знак, знак за обаждане, знак за обаждане: кожа от тип 3, кожа от тип 3, обаждане, ръка
🤙🏽	знак, знак за обаждане, знак за обаждане: кожа от тип 4, кожа от тип 4, обаждане, ръка
🤙🏾	знак, знак за обаждане, знак за обаждане: кожа от тип 5, кожа от тип 5, обаждане, ръка
🤙🏿	знак, знак за обаждане, знак за обаждане: кожа от тип 6, кожа от тип 6, обаждане, ръка
🖐🏻	Вдигната ръка с разперени пръсти, Вдигната ръка с разперени пръсти: кожа от тип 1, 2, кожа от тип 1, 2, пръст, разперен, ръка, тяло
🖐🏼	Вдигната ръка с разперени пръсти, Вдигната ръка с разперени пръсти: кожа от тип 3, кожа от тип 3, пръст, разперен, ръка, тяло
🖐🏽	Вдигната ръка с разперени пръсти, Вдигната ръка с разперени пръсти: кожа от тип 4, кожа от тип 4, пръст, разперен, ръка, тяло
🖐🏾	Вдигната ръка с разперени пръсти, Вдигната ръка с разперени пръсти: кожа от тип 5, кожа от тип 5, пръст, разперен, ръка, тяло
🖐🏿	Вдигната ръка с разперени пръсти, Вдигната ръка с разперени пръсти: кожа от тип 6, кожа от тип 6, пръст, разперен, ръка, тяло
✋🏻	Вдигната ръка, Вдигната ръка: кожа от тип 1, 2, кожа от тип 1, 2, ръка, тяло
✋🏼	Вдигната ръка, Вдигната ръка: кожа от тип 3, кожа от тип 3, ръка, тяло
✋🏽	Вдигната ръка, Вдигната ръка: кожа от тип 4, кожа от тип 4, ръка, тяло
✋🏾	Вдигната ръка, Вдигната ръка: кожа от тип 5, кожа от тип 5, ръка, тяло
✋🏿	Вдигната ръка, Вдигната ръка: кожа от тип 6, кожа от тип 6, ръка, тяло
👌🏻	ok, Жест „окей“, Жест „окей“: кожа от тип 1, 2, кожа от тип 1, 2, окей, ръка, тяло
👌🏼	ok, Жест „окей“, Жест „окей“: кожа от тип 3, кожа от тип 3, окей, ръка, тяло
👌🏽	ok, Жест „окей“, Жест „окей“: кожа от тип 4, кожа от тип 4, окей, ръка, тяло
👌🏾	ok, Жест „окей“, Жест „окей“: кожа от тип 5, кожа от тип 5, окей, ръка, тяло
👌🏿	ok, Жест „окей“, Жест „окей“: кожа от тип 6, кожа от тип 6, окей, ръка, тяло
👍🏻	+1, Палец нагоре, Палец нагоре: кожа от тип 1, 2, кожа от тип 1, 2, нагоре, палец, ръка, тяло
👍🏼	+1, Палец нагоре, Палец нагоре: кожа от тип 3, кожа от тип 3, нагоре, палец, ръка, тяло
👍🏽	+1, Палец нагоре, Палец нагоре: кожа от тип 4, кожа от тип 4, нагоре, палец, ръка, тяло
👍🏾	+1, Палец нагоре, Палец нагоре: кожа от тип 5, кожа от тип 5, нагоре, палец, ръка, тяло
👍🏿	+1, Палец нагоре, Палец нагоре: кожа от тип 6, кожа от тип 6, нагоре, палец, ръка, тяло
👎🏻	-1, Палец надолу, Палец надолу: кожа от тип 1, 2, кожа от тип 1, 2, надолу, палец, ръка, тяло
👎🏼	-1, Палец надолу, Палец надолу: кожа от тип 3, кожа от тип 3, надолу, палец, ръка, тяло
👎🏽	-1, Палец надолу, Палец надолу: кожа от тип 4, кожа от тип 4, надолу, палец, ръка, тяло
👎🏾	-1, Палец надолу, Палец надолу: кожа от тип 5, кожа от тип 5, надолу, палец, ръка, тяло
👎🏿	-1, Палец надолу, Палец надолу: кожа от тип 6, кожа от тип 6, надолу, палец, ръка, тяло
✊🏻	Вдигнат юмрук, Вдигнат юмрук: кожа от тип 1, 2, кожа от тип 1, 2, ръка, стиснат, тяло, удар, юмрук
✊🏼	Вдигнат юмрук, Вдигнат юмрук: кожа от тип 3, кожа от тип 3, ръка, стиснат, тяло, удар, юмрук
✊🏽	Вдигнат юмрук, Вдигнат юмрук: кожа от тип 4, кожа от тип 4, ръка, стиснат, тяло, удар, юмрук
✊🏾	Вдигнат юмрук, Вдигнат юмрук: кожа от тип 5, кожа от тип 5, ръка, стиснат, тяло, удар, юмрук
✊🏿	Вдигнат юмрук, Вдигнат юмрук: кожа от тип 6, кожа от тип 6, ръка, стиснат, тяло, удар, юмрук
👊🏻	кожа от тип 1, 2, ръка, стиснат, тяло, удар, юмрук, юмрук: кожа от тип 1, 2
👊🏼	кожа от тип 3, ръка, стиснат, тяло, удар, юмрук, юмрук: кожа от тип 3
👊🏽	кожа от тип 4, ръка, стиснат, тяло, удар, юмрук, юмрук: кожа от тип 4
👊🏾	кожа от тип 5, ръка, стиснат, тяло, удар, юмрук, юмрук: кожа от тип 5
👊🏿	кожа от тип 6, ръка, стиснат, тяло, удар, юмрук, юмрук: кожа от тип 6
🤛🏻	кожа от тип 1, 2, наляво, обърнат наляво юмрук, обърнат наляво юмрук: кожа от тип 1, 2, юмрук
🤛🏼	кожа от тип 3, наляво, обърнат наляво юмрук, обърнат наляво юмрук: кожа от тип 3, юмрук
🤛🏽	кожа от тип 4, наляво, обърнат наляво юмрук, обърнат наляво юмрук: кожа от тип 4, юмрук
🤛🏾	кожа от тип 5, наляво, обърнат наляво юмрук, обърнат наляво юмрук: кожа от тип 5, юмрук
🤛🏿	кожа от тип 6, наляво, обърнат наляво юмрук, обърнат наляво юмрук: кожа от тип 6, юмрук
🤜🏻	кожа от тип 1, 2, надясно, обърнат надясно юмрук, обърнат надясно юмрук: кожа от тип 1, 2, юмрук
